product_id,group_id,variant_id,confidence,evidence
wmt_906964998,acer_chromebook_311_11_6_hd,"acer_chromebook_311_11_6_hd/config:4gb_32gb_acer_chromebook_spin_11_cp311-1hn-c2dv_-_bundle_-_flip_design_-_celeron_n3350_/_1.1_ghz_-_chrome_os_-_4_gb_ram_-_32_gb_emmc_-_11.6""_ips_touchscreen_1366_x_768_(hd)_-_hd_graphics_500_-_wi-fi,_bluetooth_-_sparkly_silver_-_with_1_year_acer_international_travelers_limited_warranty/size:11.5/silicon:amd_ryzen5_5625c/packaging:new_bundle",0.8525,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_9023905725,lenovo_pre_owned_lenovo_n21_chromebook,"lenovo_pre_owned_lenovo_n21_chromebook/config:4gb_4gb_pre-owned_lenovo_n21_chromebook_laptop_computer,_11.6""_high_definition_display,_intel_dual-core,_4gb_ram,_16gb_ssd,_chrome_os,_wifi/size:11/silicon:intel_i5_5250u/packaging:used",0.8426,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_9010964903,dell_pre_owned_dell_chromebook_11,"dell_pre_owned_dell_chromebook_11/config:4gb_4gb_pre-owned_dell_chromebook_11_cb1c13_11.6""_hd_chromebook_laptop_intel_celeron_2955u_1.4ghz_4_gb_ram_16_gb_ssd/size:11/silicon:intel_i5_5250u/packaging:used",0.8406,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_8956465202,lenovo_ideapad_1_15_6_fhd,"lenovo_ideapad_1_15_6_fhd/config:16gb_1024gb_lenovo_ideapad_1_15.6""_fhd_laptop,_15.6""_fhd_touchscreen,_intel_core_i3-1215u,_16gb_ram,_1tb_ssd,_sd_card_reader,_hdmi,_webcam,_wi-fi_6,_windows_11_home,_grey/size:15.6/silicon:intel_i3_1215u/packaging:new",0.8545,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_890420155,apple_apple_macbook_air_laptop_13,"apple_apple_macbook_air_laptop_13/config:8gb_512gb_restored_apple_macbook_pro_13.3-inch_notebook_computer_with_retina_display_mxk52ll/a,_1.4ghz_intel_core_i5,_8gb_ram,_macos,_512gb_ssd,_space_gray_(refurbished)/size:13.3/silicon:intel_i5/packaging:new_bundle",0.8471,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_808326633,apple_apple_macbook_pro_15_4,"apple_apple_macbook_pro_15_4/config:16gb_512gb_restored_apple_macbook_pro_15.4_inch_laptop,_2.8ghz_i7_retina_force_touch_(mjlu2ll/a),_16gb_ddr3_memory,_512_gb_ssd_(refurbished)/size:15.4/silicon:intel_i7_8850h/packaging:new",0.853,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_8009507423,asus_vivobook_15_15_6_full,"asus_vivobook_15_15_6_full/config:24gb_1024gb_asus_newest_vivobook_14""_fhd_lightweight_laptop,_24gb_ram,_1tb_pcie_ssd,_intel_core_i3-1215u(beat_i5-1135g7),_chiclet_keyboard,_wifi_6e,_type-c,_camera,_hdmi,_win_11,_quiet_blue,_w/_se_accessories/size:15.6/silicon:intel_i3_1215u/packaging:new",0.8498,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_8001901871,asus_zenbook_14_14_fhd_oled,"asus_zenbook_14_14_fhd_oled/config:4gb_64gb_asus_14""_fhd_laptop,_intel_celeron_n4500,_4gb_memory_on_board,_64gb_emmc,_intel_iris_xe_graphics,_media_card_reader,_quiet_blue,_e410ka-cl464/size:14/silicon:intel_i7_1355u_intel_iris_xe/packaging:new",0.8457,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_799515634,asus_l210_11_6_hd_1366x768,"asus_l210_11_6_hd_1366x768/config:4gb_64gb_asus_l210_laptop_11.6""_hd_intel_n4020_4_64gb_black_l210ma-db01/size:11.6/silicon:intel_i3_1215u/packaging:new",0.8391,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_799143780,microsoft_surface_laptop_studio_2_14,"microsoft_surface_laptop_studio_2_14/config:16gb_512gb_microsoft_surface_laptop_studio_14.4""_pixel_sense_flow_display,_10_point_multi-_touch,_intel®_coretm_h35_i5-11300h,_16gb_ram,_512gb_ssd,_platinum,_windows_11,_9wi-00001/size:14.4/silicon:intel_i5/packaging:new",0.8484,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_7962750050,microsoft_surface_laptop_go_12_4,microsoft_surface_laptop_go_12_4/config:8gb_256gb_microsoft_surface_laptop_go_3_-_i5/8gb/256gb_-_sage/size:12.5/silicon:intel_i5/packaging:new,0.8476,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_795675201,dell_dell_latitude_e5570_15_6,"dell_dell_latitude_e5570_15_6/config:8gb_256gb_restored_dell_latitude_5570_hd_15.6_inch_business_laptop_notebook_pc_(intel_core_i5-6300u,_8gb_ram,_256gb_ssd,_wifi,_hdmi,_type_c_port)_win_10_pro_with_numeric_keyboard_(refurbished)/size:15.6/silicon:intel_i5_6300u/packaging:new_bundle",0.8519,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_795608037,acer_chromebook_311_11_6_hd,"acer_chromebook_311_11_6_hd/config:4gb_16gb_pre-owned_acer_chromebook_11_n7_c731_laptop_cel_n3060_4gb_ram_16gb_ssd,_11.6""_screen,_new_skin/size:11.6/silicon:intel_i5_7360u/packaging:new",0.8522,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_790364592,dell_chromebook_11_3180_intel_celeron,dell_chromebook_11_3180_intel_celeron/config:4gb_16gb_dell_chromebook_11_3180_intel_celeron_1.60_ghz_4gb_ram_16gb_chrome_os_-_scratch_and_dent/size:11.5/silicon:intel_i7/packaging:new,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_779348396,acer_acer_11_6_720p_chromebook,"acer_acer_11_6_720p_chromebook/config:4gb_16gb_restored_acer_chromebook_c730e-c555_11.6""_laptop_2.16ghz_intel_celeron_4gb_16gb_ssd_(refurbished)/size:11.6/silicon:intel_i5_3427u/packaging:new",0.8552,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_777456793,acer_acer_11_6_720p_chromebook,"acer_acer_11_6_720p_chromebook/config:4gb_64gb_restored_acer_11.6""_720p_chromebooks_laptop,_amd_a4-9120c,_4gb_ram,_64gb_ssd,_chrome_os,_black,_cb311-10h-42ly_(refurbished)/size:11.6/silicon:amd_ryzen3/packaging:new",0.8508,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_773741305,lenovo_ideapad_1_15_6_fhd,"lenovo_ideapad_1_15_6_fhd/config:8gb_256gb_lenovo_82ku003nus_ideapad_3_15alc6_15.6""_fhd_ryzen_5_5500u_2.1ghz_amd_radeon_graphics_8gb_ram_256gb_ssd_win_10_home_or_higher_abyss_blue/size:15.6/silicon:amd_ryzen5_5500u_amd_radeon_graphics/packaging:new",0.8448,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_757208860,microsoft_pre_owned_microsoft_surface_pro,microsoft_pre_owned_microsoft_surface_pro/config:4gb_128gb_pre-owned_microsoft_surface_pro_5_4gb_ram_128gb_ssd_(fjt-00001)_used/size:12/silicon:intel_i5/packaging:used,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_7560269958,dell_inspiron_15_3000_3520_15,"dell_inspiron_15_3000_3520_15/config:16gb_1024gb_dell_inspiron_3520_daily_traditional_laptop,_15.6""_fhd_touchscreen,_intel_core_i7-1255u,_16gb_ram,_1tb_ssd,_numeric_kp,_hdmi,_wi-fi,_windows_11_home,_black/size:15.6/silicon:intel_i7_1255u/packaging:new",0.8516,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_7446469039,apple_macbook_pro_14_inch_certified,"apple_macbook_pro_14_inch_certified/config:16gb_1024gb_pre-owned_apple_macbook_pro_laptop_apple_m1_pro_10-core_cpu_16-core_gpu_16gb_ram_1tb_ssd_14""_space_gray_mkgq3ll/a_(2021)/size:14.2/silicon:apple_m1_pro/packaging:new",0.8446,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_811665748,philips_55_class_4k_ultra_hd,"philips_55_class_4k_ultra_hd/config:16gb_32gb_philips_55""_class_4k_ultra_hd_(2160p)_google_smart_led_tv_(55pul7552/f7)_(new)/size:55/silicon:apple_m2/packaging:new",0.8397,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_809420099,lg_lg_electronics_lg_43sm5d_b,"lg_lg_electronics_lg_43sm5d_b/config:2gb_16gb_restored_lg_electronics_lg_43sm5d-b_43-inch_digital_lcd_monitor_for_home,_business,_commercial,_retail,_corporate_or_industrial_signage_display_-_plus_pc_laptop_screen_compatibility_(refurbished)/size:43/silicon:apple_m2/packaging:refurbished",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_805903426,vizio_43inch_4k_uhd_3840_x,vizio_43inch_4k_uhd_3840_x/config:32gb_32gb_vizio_43inch_4k_uhd_3840_x_2160_full-array_led_smart_wi-fi_hdtv/size:43/silicon:intel_i9_12900h,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_8026954781,hisense_75_class_u7_series_mini_2024,"hisense_75_class_u7_series_mini_2024/config:4gb_16gb_restored_hisense_75-inch_class_u8_series_mini-led_pro+_uled_4k_uhd_google_smart_tv_(75u8n)_-_qled_quantum_dot_color,_dolby_vision,_native_144hz,_up_to_3000-nit,_full_array_local_dimming,_motion_rate_480_(refurbished)/size:75/silicon:apple_m2/packaging:new_bundle",0.8461,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_800988269,apple_apple_macbook_pro_15_4,"apple_apple_macbook_pro_15_4/config:16gb_256gb_restored_apple_macbook_pro_laptop_core_i7_2.6ghz_16gb_ram_256gb_ssd_15""_mv902ll/a_(2019)_(refurbished)/size:15.4/silicon:intel_i7/packaging:new",0.8527,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_8004558076,sharp_75_class_4k_uhdtv_2160p,"sharp_75_class_4k_uhdtv_2160p/config:16gb_32gb_sharp_75""_class_4k_uhdtv_(2160p)_hdr_smart_led-lcd_tv_(4t-c75fv1u)/size:75/silicon:intel_i9/packaging:new",0.8384,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_799842411,tcl_65_class_4_series_4k,"tcl_65_class_4_series_4k/config:16gb_32gb_tcl_65""_class_s4_(65s451)_4k_uhd_hdr_smart_tv_with_roku_tv/size:65/silicon:intel_i9/packaging:new_bundle",0.8441,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_798127218,vizio_55_class_4k_uhd_led,"vizio_55_class_4k_uhd_led/config:16gb_32gb_vizio_55""_class_v-series_4k_led_hdr_smart_tv_2023_v555m-k01/size:55/silicon:intel_i9/packaging:new",0.8495,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_795424705,apple_apple_macbook_air_laptop_13,"apple_apple_macbook_air_laptop_13/config:8gb_128gb_restored_apple_macbook_air_laptop_core_i5_1.8ghz_8gb_ram_128gb_ssd_13""_mqd32ll/a_(2017)_(refurbished)/size:13.3/silicon:intel_i5/packaging:new",0.8601,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_756338666,lg_32_class_hd_720p_hdr,"lg_32_class_hd_720p_hdr/config:32gb_32gb_lg_32""_class_hd_(720p)_hdr_smart_led_tv_32lm577bzua/size:32/silicon:intel_i7_1360p/packaging:new",0.8463,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_7545112505,naclud_15_6_windows_11_laptop,"naclud_15_6_windows_11_laptop/config:20gb_1152gb_naclud_15.6""_windows_11_laptop_20gb_ddr4_128+1024gb_rom_computer,_4_core_celeron_n5095,_1yr_free_office_365_subscription,_support_5tb_expansion,_copilot/size:15.6/silicon:intel_i3_1115g/packaging:new_bundle",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_746888661,hp_17t_laptop_17_3_hd,"hp_17t_laptop_17_3_hd/config:8gb_1024gb_hp_laptop_17-by3021dx_-_intel_core_i3_-_1005g1_/_up_to_3.4_ghz_-_win_10_home_in_s_mode_-_uhd_graphics_-_8_gb_ram_-_1_tb_hdd_-_dvd-writer_-_17.3""_1600_x_900_(hd+)_-_gigabit_ethernet_-_wi-fi_5_-_jet_black,_mesh_knit_pattern_with_texture_finish_-_kbd:_us/size:17.3/silicon:intel_i3/packaging:new_bundle",0.8471,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_7458870230,sony_65_class_bravia_5_mini_2025,sony_65_class_bravia_5_mini_2025/config:16gb_32gb_sony_k65xr80_bravia_8_65_inch_4k_hdr_smart_oled_tv_2024_bundle_with_2_yr_cps_enhanced_protection_pack/size:65/silicon:apple_m3/packaging:bundle,0.8487,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_725786249,supersonic_14_portable_digital_led_tv,"supersonic_14_portable_digital_led_tv/config:16gb_32gb_supersonic_14""_portable_digital_led_tv_with_usb_sd_and_hdmi_inputs_(sc-2814)/silicon:amd_ryzen3/packaging:new_bundle",0.8038,"variant_text_strong,group_text_strong,axes_complete"
wmt_721539264,tcl_32_class_hd_720p_roku,"tcl_32_class_hd_720p_roku/config:32gb_32gb_tcl_32""_class_s3_(32s331)_720p_hd_led_smart_tv_with_roku_tv/size:32/silicon:intel_i9/packaging:new_bundle",0.8628,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_720518819,sony_xr42a90k_42_inch_4k_bravia_2022,"sony_xr42a90k_42_inch_4k_bravia_2022/config:16gb_32gb_sony_42""_class_a90k_4k_hdr_oled_tv_with_smart_google_tv_xr42a90k-_2022_model/size:42/silicon:apple_m2/packaging:new_bundle",0.8453,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_7204217709,sony_75_class_bravia_9_mini_2024,"sony_75_class_bravia_9_mini_2024/config:16gb_32gb_sony_75-inch_4k_ultra_hd_tv_x90k_series:_bravia_xr_full_array_led_smart_google_tv_with_dolby_vision_hdr_and_exclusive_features_for_the_playstation_5_(xr75x90k,_2022_model)_-_(open_box)/size:75/silicon:apple_m2/packaging:open_box_bundle",0.8465,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_718083895,sony_32_class_w830k_720p_hd_2022,"sony_32_class_w830k_720p_hd_2022/config:32gb_32gb_sony_32""_class_w830k_720p_hd_led_hdr_tv_with_google_tv_and_google_assistant-2022_model/size:32/silicon:apple_m2/packaging:new_bundle",0.841,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_7167471286,asus_zenbook_14_14_fhd_oled,"asus_zenbook_14_14_fhd_oled/config:4gb_64gb_asus_14""_laptop_-_intel_celeron_n4500_with_4gb_memory_-_64gb_emmc_-_quiet_blue/size:14/silicon:amd_ryzen7_5800hs/packaging:new_bundle",0.8436,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_673142015,vizio_55_class_4k_uhd_led,"vizio_55_class_4k_uhd_led/config:16gb_32gb_vizio_55""_class_v-series_4k_uhd_led_smart_tv_v555-j01/size:55/silicon:intel_i9/packaging:new",0.8479,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_666303210,philips_43_class_4k_ultra_hd,"philips_43_class_4k_ultra_hd/config:16gb_32gb_philips_43""_class_4k_ultra_hd_(2160p)_google_smart_led_tv_(43pul7652/f7)_(new)/size:43/silicon:apple_m2/packaging:new",0.8449,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_6626366101,lg_43_class_ut75_series_led_2024,"lg_43_class_ut75_series_led_2024/config:2gb_16gb_restored_lg_ut75_series_43""_4k_hdr_smart_led_tv_(refurbished)/size:43/silicon:intel_i5_3427u/packaging:new",0.8383,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_661378059,acer_chromebook_311_11_6_hd,"acer_chromebook_311_11_6_hd/config:4gb_32gb_acer_spin_311_11.6""_touchscreen_mediatek_mt8183c_4gb/32gb_chromebook_-_silver_-_cp311-3h-k3wl/size:11.6/silicon:intel_i3/packaging:new",0.843,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_655578303,vizio_75_class_v_series_4k_2023,"vizio_75_class_v_series_4k_2023/config:16gb_32gb_vizio_75""_class_v-series_4k_led_hdr_smart_tv_2023_v755m-k03/size:75/silicon:intel_i9/packaging:new",0.841,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_6532068008,sony_65_class_bravia_5_mini_2025,sony_65_class_bravia_5_mini_2025/config:16gb_32gb_sony_bravia_7_k65xr70_65_inch_4k_hdr_smart_qled_mini-led_tv_(2024_model)_bundle_with_2_year_extended_warranty/size:65/silicon:apple_m2/packaging:bundle,0.8411,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_8376856707,asus_rog_zephyrus_g16_16_fhd,"asus_rog_zephyrus_g16_16_fhd/config:16gb_1024gb_asus_vivobook_16""_wuxga_notebook_intel_core_i7-1355u_16gb_ram_1tb_ssd_intel_iris_xe_graphics_indie_black/size:16/silicon:intel_i7_1355u_intel_iris_xe/packaging:new",0.8447,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_6530919621,sony_55_class_bravia_8_oled_2024,sony_55_class_bravia_8_oled_2024/config:16gb_32gb_sony_bravia_7_k55xr70_55_inch_4k_hdr_smart_qled_mini-led_tv_(2024_model)_bundle_with_2_year_extended_warranty/size:55/silicon:apple_m2/packaging:new_bundle,0.844,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_6530916625,sony_85_class_bravia_5_mini_2025,sony_85_class_bravia_5_mini_2025/config:16gb_32gb_sony_bravia_7_k85xr70_85_inch_4k_hdr_smart_qled_mini-led_tv_(2024_model)_bundle_with_2_year_extended_warranty/size:85/silicon:apple_m2/packaging:new_bundle,0.8446,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_6528164390,sony_75_class_bravia_9_mini_2024,sony_75_class_bravia_9_mini_2024/config:16gb_32gb_sony_bravia_7_k75xr70_75_inch_4k_hdr_smart_qled_mini-led_tv_(2024_model)_bundle_with_2_year_extended_warranty/size:75/silicon:apple_m2/packaging:new_bundle,0.8459,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_6515367703,sony_65_class_bravia_5_mini_2025,sony_65_class_bravia_5_mini_2025/config:16gb_32gb_sony_bravia_3_k65s30_65_inch_4k_hdr_smart_led_tv_2024_bundle_with_deco_gear_4k_hdmi_2.0_cable_w/copper_conductors_x2_&_cps_exclusive_26_month_protection_(beach-cps-261500)/size:65/silicon:intel_i9/packaging:bundle,0.8389,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_6512658914,sony_55_class_bravia_8_oled_2024,sony_55_class_bravia_8_oled_2024/config:16gb_32gb_sony_bravia_3_k55s30_55_inch_4k_hdr_smart_led_tv_(2024_model)_bundle_with_2_year_extended_warranty/size:55/silicon:apple_m2/packaging:new_bundle,0.8419,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_915530675,lenovo_thinkpad_14_full_hd_intel,"lenovo_thinkpad_14_full_hd_intel/config:16gb_1024gb_lenovo_thinkpad_14""_4k_uhd_ultrabook,_intel_core_i7_i7-10610u,_16gb_ram,_1tb_ssd,_windows_10_pro,_black,_20u9005kus/size:14/silicon:intel_i7/packaging:new",0.8522,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_913371961,lenovo_ideapad_1_15_6_fhd,"lenovo_ideapad_1_15_6_fhd/config:20gb_1024gb_newest_lenovo_ideapad_3_laptop,_15.6""_hd_touchscreen,_intel_core_i3-1115g4,_20gb_ram,_1tb_ssd,_webcam,_wi-fi,_hdmi,_windows_11_home/size:15.6/silicon:intel_i3_1115g/packaging:new",0.8515,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_6370962693,samsung_qn42s90da_42_inch_oled_4k_2024,samsung_qn42s90da_42_inch_oled_4k_2024/config:16gb_32gb_samsung_qn42s90da_42_inch_oled_4k_smart_tv_(2024)_bundle_with_1_yr_cps_enhanced_protection_pack/size:42/silicon:intel_i9/packaging:new_bundle,0.8416,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_6368315173,sony_kd50x77l_x77l_50_inch_4k_2023,sony_kd50x77l_x77l_50_inch_4k_2023/config:16gb_32gb_sony_bravia_3_k50s30_50_inch_4k_hdr_smart_led_tv_bundle_with_premiere_movie_streaming_package_&_tv_setup_bundle_with_wall_mount_+_surge_adapter_+_hdmi_cable_&_more_(2024_model)/size:50/silicon:apple_m2/packaging:bundle,0.8347,"variant_text_strong,group_text_good,axes_complete,variant_axes_consistent,group_popular"
wmt_6410320514,sony_65_class_bravia_5_mini_2025,sony_65_class_bravia_5_mini_2025/config:16gb_32gb_sony_k65xr80_65_inch_imax_enhanced_bravia_oled_4k_hdr_google_tv_with_3_year_amber_protection_plan_(2024)/size:65/silicon:apple_m3/packaging:new_bundle,0.8445,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
wmt_9338313292,tcl_55_class_nxtvision_4k_qled,"tcl_55_class_nxtvision_4k_qled/config:16gb_32gb_tcl_55""_class_nxtvision_tv_4k_qled_smart_tv_with_google_tv_and_flush_wall_mount_(new_2024),_55a300w/size:55/silicon:intel_i9/packaging:new_bundle",0.8404,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
wmt_6204706266,sony_55_class_bravia_8_oled_2024,sony_55_class_bravia_8_oled_2024/config:16gb_32gb_sony_bravia_7_k55xr70_55_inch_4k_hdr_smart_qled_mini-led_tv_(2024)_bundle_with_4_year_cps_enhanced_protection_pack/size:55/silicon:apple_m2/packaging:new_bundle,0.845,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
